Ax010828!,exp,EntityNames,,,,
Types,int,string[],,,,
Notes ->,,,,,,"[""ShreddingAdaptedBarrel"", ""ShreddingAdaptedMagazine"", ""ShreddingAdaptedAttachment"", ""ExecutorBarrel"", ""ShrapnelBullets"", ""EMPAdaptedBarrel"", ""EMPAdaptedMagazine"", ""EMPAdaptedAttachment"", ""SpecialCompensator"", ""InterferenceAmplification"", ""ViralAdaptedBarrel"", ""ViralAdaptedMagazine"", ""ViralAdaptedAttachment"", ""HardCasesBarrel"", ""EvolvingVirus"", ""SpecialBarrel"",""HeavyBarrel"",""GunpowerEnchancement"", ""ArtificialAdaptedMagazine"", ""ArtificialAdaptedAttachment""]"
,,,,,,
BEGIN,,,,,,
0,0,,,,,
1,5,"[""DawnbreakerBlast"",""ThundercrackBarrel"", ""WorseViral"", ""CustomizedMagazine""]",,,,
2,15,"[""VerticalForegrip"",""KineticDevice"", ""UniversalPistol""]",,,,
3,35,"[""DoubleExplosionMagazine"",""IntenseEMP"", ""AdaptedCompensator"",""SpecialCompensator"", ""ShortBarrel""]",,,,
4,65,"[""AdaptedCompensator"", ""EMPChain"", ""FactoryNewAttachment"", ""Shotgun""]",,,,
5,115,"[""VampireMagazine""]",,,,
6,165,"[""SunriseSurge"", ""SubMachineGun""]",,,,
7,220,"[""FatesEdgeBarrel"", ""LongBarrel""]",,,,
8,275,"[""InfiniteChainMagazine"", ""SuddenDeath"", ""SelfLoadingAttachment""]",,,,
9,335,"[""RageDetector"", ""ChainReaction"", ""Multivirus"", ""ChargedMagazine"", ""Rifle""]",,,,
10,445,"[""KillCounter"", ""ConcentratedCurrent"", ""FierceVirus""]",,,,
